"Ano";"Mês";"BaciaAgregada";"Preço em Reais por MMBtu";"Volume em mil metros cúbicos/dia"
2019;9;"Demais Bacias";24,4;2906
2019;9;"Campos";7,4;1185
2019;9;"Santos";8,8;11213
2019;10;"Demais Bacias";24,4;2887
2019;10;"Campos";9;1078
2019;10;"Santos";8,6;10728
2019;11;"Demais Bacias";24,4;2864
2019;11;"Campos";8,3;980
2019;11;"Santos";9,1;11036
2019;12;"Demais Bacias";20,8;3516
2019;12;"Campos";9,5;997
2019;12;"Santos";8,8;10515
2020;1;"Demais Bacias";25,3;2270
2020;1;"Campos";10,2;994
2020;1;"Santos";9,4;11327
2020;2;"Demais Bacias";25,2;1629
2020;2;"Campos";9,2;1129
2020;2;"Santos";9,9;11976
2020;3;"Demais Bacias";23,8;165
2020;3;"Campos";8,5;1210
2020;3;"Santos";9,2;9955
2020;4;"Demais Bacias";23,1;161
2020;4;"Campos";6;1275
2020;4;"Santos";8,9;9867
2020;5;"Demais Bacias";25,3;818
2020;5;"Campos";4,4;1057
2020;5;"Santos";5,8;10669
2020;6;"Demais Bacias";24,3;1888
2020;6;"Campos";5,3;979
2020;6;"Santos";4,5;10065
2020;7;"Demais Bacias";24,3;1638
2020;7;"Campos";8,4;989
2020;7;"Santos";5,8;10384
2020;8;"Demais Bacias";24,5;1746
2020;8;"Campos";9,4;1086
2020;8;"Santos";7,4;10500
2020;9;"Demais Bacias";24,8;2313
2020;9;"Campos";8,4;1172
2020;9;"Santos";8,1;10176
2020;10;"Demais Bacias";24,8;2321
2020;10;"Campos";7,6;1291
2020;10;"Santos";9,1;8085
2020;11;"Demais Bacias";24,8;2451
2020;11;"Campos";7,4;1368
2020;11;"Santos";7,8;7857
2020;12;"Demais Bacias";24,5;2496
2020;12;"Campos";7,6;1148
2020;12;"Santos";11,8;8238
2021;1;"Demais Bacias";30,6;2302
2021;1;"Campos";9,1;905
2021;1;"Santos";8,3;11022
2021;2;"Demais Bacias";30,5;1956
2021;2;"Campos";10,6;953
2021;2;"Santos";10,1;9708
2021;3;"Demais Bacias";30,8;2419
2021;3;"Campos";14,2;671
2021;3;"Santos";11,3;10636
2021;4;"Demais Bacias";30,6;2122
2021;4;"Campos";11,7;1150
2021;4;"Santos";11,8;11077
2021;5;"Demais Bacias";30,9;2422
2021;5;"Campos";14,2;1218
2021;5;"Santos";11,7;10154
2021;6;"Demais Bacias";30,9;2406
2021;6;"Campos";13,7;1006
2021;6;"Santos";13,5;10851
2021;7;"Demais Bacias";28,4;2444
2021;7;"Campos";13,5;985
2021;7;"Santos";13,7;8690
2021;8;"Demais Bacias";28;2522
2021;8;"Campos";15,1;1014
2021;8;"Santos";14,2;8108
2021;9;"Demais Bacias";28,2;2180
2021;9;"Santos";13,5;8135
2021;9;"Campos";14,2;917
2021;10;"Demais Bacias";29;2448
2021;10;"Santos";14,5;10371
2021;10;"Campos";20,2;1009
2021;11;"Demais Bacias";29,1;2652
2021;11;"Santos";17;10932
2021;11;"Campos";26,2;842
2021;12;"Demais Bacias";27,4;2380
2021;12;"Santos";17,8;10270
2021;12;"Campos";18,1;828
2022;1;"Demais Bacias";33,6;2800
2022;1;"Santos";16,7;10664
2022;1;"Campos";13,3;910
2022;2;"Demais Bacias";34;2731
2022;2;"Santos";19,9;11337
2022;2;"Campos";27,6;886
2022;3;"Demais Bacias";33,4;2645
2022;3;"Santos";20,8;11297
2022;3;"Campos";24,6;780
2022;4;"Demais Bacias";33,9;2748
2022;4;"Santos";24,4;11022
2022;4;"Campos";33,8;877
2022;5;"Demais Bacias";31,8;2896
2022;5;"Santos";20,5;9829
2022;5;"Campos";29,4;799
2022;6;"Demais Bacias";31,1;2748
2022;6;"Santos";22,4;9306
2022;6;"Campos";43,4;640
2022;7;"Demais Bacias";32,1;3091
2022;7;"Santos";25,8;10337
2022;7;"Campos";35,8;595
2022;8;"Demais Bacias";34,5;3602
2022;8;"Santos";27,7;10302
2022;8;"Campos";31,9;777
2022;9;"Demais Bacias";30,4;3181
2022;9;"Santos";24,3;10847
2022;9;"Campos";28,5;1091
2022;10;"Demais Bacias";28,9;3218
2022;10;"Santos";22,9;10699
2022;10;"Campos";22;865
2022;11;"Demais Bacias";28,2;3104
2022;11;"Santos";22,4;9364
2022;11;"Campos";30,2;943
2022;12;"Demais Bacias";29;3597
2022;12;"Santos";23,4;10924
2022;12;"Campos";25,2;924
2023;1;"Demais Bacias";25,6;3064
2023;1;"Santos";25,4;10929
2023;1;"Campos";22,3;1046
2023;2;"Demais Bacias";26,6;3332
2023;2;"Santos";23,1;10925
2023;2;"Campos";22,8;1211
2023;3;"Demais Bacias";37,8;1891
2023;3;"Santos";23,3;10144
2023;3;"Campos";22,3;1219
2023;4;"Demais Bacias";37,5;1978
2023;4;"Santos";23,1;9981
2023;4;"Campos";18,6;1376
2023;5;"Demais Bacias";38,1;2299
